filepath,label
../Dataset_Of_animal_Images/NightVision/train/images/NV (65).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (66).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (67).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (71).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (72).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (73).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (76).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (77).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (78).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (82).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (83).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (84).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (85).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (86).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (87).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (88).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (89).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (90).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (91).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (98).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (99).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (106).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (107).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (108).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (109).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (110).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (111).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (112).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (113).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (114).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (115).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (116).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (117).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (118).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (119).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (120).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (121).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (122).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (123).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (124).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (125).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (126).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (127).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (128).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (129).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (130).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (131).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (132).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (133).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (134).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (135).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (136).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (137).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (138).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (139).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (140).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (141).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (142).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (143).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (144).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (145).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (146).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (147).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (148).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (149).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (150).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (151).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (152).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (153).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (154).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (155).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (156).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (157).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (158).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (159).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (160).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (161).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (162).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (163).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (164).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (165).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (166).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (167).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (168).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (169).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (170).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (171).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (172).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (173).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (174).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (175).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (176).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (177).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (178).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (179).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (180).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (181).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (182).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (183).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (184).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (185).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (186).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (187).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (188).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (189).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (190).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (191).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (192).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (193).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (194).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (195).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (196).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (197).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (198).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (199).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (200).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (201).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (202).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (203).jpg,7
../Dataset_Of_animal_Images/NightVision/train/images/NV (204).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (205).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (206).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (207).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (208).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (209).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (210).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (211).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (212).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (213).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (214).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (215).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (216).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (217).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (218).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (219).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (223).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (224).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (225).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (226).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (227).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (228).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (229).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (230).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (231).jpg,1
../Dataset_Of_animal_Images/NightVision/train/images/NV (232).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (233).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (234).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (235).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (236).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (237).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (238).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (239).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (240).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (241).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (242).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (243).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (244).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (245).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (246).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (247).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (248).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (249).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (250).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (251).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (252).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (253).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (254).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (255).jpg,2
../Dataset_Of_animal_Images/NightVision/train/images/NV (265).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (266).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (267).jpg,3
../Dataset_Of_animal_Images/NightVision/train/images/NV (268).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (269).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (270).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (271).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (272).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (273).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (274).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (275).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (276).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (277).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (278).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (279).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (283).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (284).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (285).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (286).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (287).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (288).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (289).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (290).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (291).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (298).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (299).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (300).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (304).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (305).jpg,0
../Dataset_Of_animal_Images/NightVision/train/images/NV (306).jpg,0
